location,exporter,commodity,time_operation,import_flow
CHN,AUT,Steel,0,0.0
CHN,AUT,Steel,1,0.0
CHN,AUT,Steel,2,0.0
CHN,AUT,Steel,3,0.0
CHN,AUT,Steel,4,0.0
CHN,AUT,Steel,5,0.0
CHN,AUT,Steel,6,0.0
CHN,AUT,Steel,7,0.0
CHN,AUT,Steel,8,0.0
CHN,AUT,Steel,9,0.0
CHN,AUT,Steel,10,0.0
CHN,AUT,Steel,11,0.0
CHN,AUT,Steel,12,0.0
CHN,AUT,Steel,13,0.0
CZE,AUT,Steel,0,0.0
CZE,AUT,Steel,1,0.0
CZE,AUT,Steel,2,0.0
CZE,AUT,Steel,3,0.0
CZE,AUT,Steel,4,0.0
CZE,AUT,Steel,5,0.0
CZE,AUT,Steel,6,0.0
CZE,AUT,Steel,7,0.0
CZE,AUT,Steel,8,0.0
CZE,AUT,Steel,9,0.0
CZE,AUT,Steel,10,0.0
CZE,AUT,Steel,11,0.0
CZE,AUT,Steel,12,0.0
CZE,AUT,Steel,13,0.0
DEU,AUT,Steel,0,0.0
DEU,AUT,Steel,1,0.0
DEU,AUT,Steel,2,0.0
DEU,AUT,Steel,3,0.0
DEU,AUT,Steel,4,0.0
DEU,AUT,Steel,5,0.0
DEU,AUT,Steel,6,0.0
DEU,AUT,Steel,7,0.0
DEU,AUT,Steel,8,0.0
DEU,AUT,Steel,9,0.0
DEU,AUT,Steel,10,0.0
DEU,AUT,Steel,11,0.0
DEU,AUT,Steel,12,0.0
DEU,AUT,Steel,13,0.0
ITA,AUT,Steel,0,0.0
ITA,AUT,Steel,1,0.0
ITA,AUT,Steel,2,0.0
ITA,AUT,Steel,3,0.0
ITA,AUT,Steel,4,0.0
ITA,AUT,Steel,5,0.0
ITA,AUT,Steel,6,0.0
ITA,AUT,Steel,7,0.0
ITA,AUT,Steel,8,0.0
ITA,AUT,Steel,9,0.0
ITA,AUT,Steel,10,0.0
ITA,AUT,Steel,11,0.0
ITA,AUT,Steel,12,0.0
ITA,AUT,Steel,13,0.0
JPN,AUT,Steel,0,0.0
JPN,AUT,Steel,1,0.0
JPN,AUT,Steel,2,0.0
JPN,AUT,Steel,3,0.0
JPN,AUT,Steel,4,0.0
JPN,AUT,Steel,5,0.0
JPN,AUT,Steel,6,0.0
JPN,AUT,Steel,7,0.0
JPN,AUT,Steel,8,0.0
JPN,AUT,Steel,9,0.0
JPN,AUT,Steel,10,0.0
JPN,AUT,Steel,11,0.0
JPN,AUT,Steel,12,0.0
JPN,AUT,Steel,13,0.0
KOR,AUT,Steel,0,0.0
KOR,AUT,Steel,1,0.0
KOR,AUT,Steel,2,0.0
KOR,AUT,Steel,3,0.0
KOR,AUT,Steel,4,0.0
KOR,AUT,Steel,5,0.0
KOR,AUT,Steel,6,0.0
KOR,AUT,Steel,7,0.0
KOR,AUT,Steel,8,0.0
KOR,AUT,Steel,9,0.0
KOR,AUT,Steel,10,0.0
KOR,AUT,Steel,11,0.0
KOR,AUT,Steel,12,0.0
KOR,AUT,Steel,13,0.0
ROE,AUT,Steel,0,0.0
ROE,AUT,Steel,1,0.0
ROE,AUT,Steel,2,0.0
ROE,AUT,Steel,3,0.0
ROE,AUT,Steel,4,0.0
ROE,AUT,Steel,5,0.0
ROE,AUT,Steel,6,0.0
ROE,AUT,Steel,7,0.0
ROE,AUT,Steel,8,0.0
ROE,AUT,Steel,9,0.0
ROE,AUT,Steel,10,0.0
ROE,AUT,Steel,11,0.0
ROE,AUT,Steel,12,0.0
ROE,AUT,Steel,13,0.0
ROW,AUT,Steel,0,0.0
ROW,AUT,Steel,1,0.0
ROW,AUT,Steel,2,0.0
ROW,AUT,Steel,3,0.0
ROW,AUT,Steel,4,0.0
ROW,AUT,Steel,5,0.0
ROW,AUT,Steel,6,0.0
ROW,AUT,Steel,7,0.0
ROW,AUT,Steel,8,0.0
ROW,AUT,Steel,9,0.0
ROW,AUT,Steel,10,0.0
ROW,AUT,Steel,11,0.0
ROW,AUT,Steel,12,0.0
ROW,AUT,Steel,13,0.0
USA,AUT,Steel,0,0.0
USA,AUT,Steel,1,0.0
USA,AUT,Steel,2,0.0
USA,AUT,Steel,3,0.0
USA,AUT,Steel,4,0.0
USA,AUT,Steel,5,0.0
USA,AUT,Steel,6,0.0
USA,AUT,Steel,7,0.0
USA,AUT,Steel,8,0.0
USA,AUT,Steel,9,0.0
USA,AUT,Steel,10,0.0
USA,AUT,Steel,11,0.0
USA,AUT,Steel,12,0.0
USA,AUT,Steel,13,0.0
AUS,BRA,Steel,0,0.0
AUS,BRA,Steel,1,0.0
AUS,BRA,Steel,2,0.0
AUS,BRA,Steel,3,0.0
AUS,BRA,Steel,4,0.0
AUS,BRA,Steel,5,0.0
AUS,BRA,Steel,6,0.0
AUS,BRA,Steel,7,0.0
AUS,BRA,Steel,8,0.0
AUS,BRA,Steel,9,0.0
AUS,BRA,Steel,10,0.0
AUS,BRA,Steel,11,0.0
AUS,BRA,Steel,12,0.0
AUS,BRA,Steel,13,0.0
AUT,BRA,Steel,0,0.0
AUT,BRA,Steel,1,0.0
AUT,BRA,Steel,2,0.0
AUT,BRA,Steel,3,0.0
AUT,BRA,Steel,4,0.0
AUT,BRA,Steel,5,0.0
AUT,BRA,Steel,6,0.0
AUT,BRA,Steel,7,0.0
AUT,BRA,Steel,8,0.0
AUT,BRA,Steel,9,0.0
AUT,BRA,Steel,10,0.0
AUT,BRA,Steel,11,0.0
AUT,BRA,Steel,12,0.0
AUT,BRA,Steel,13,0.0
CHN,BRA,Steel,0,0.0
CHN,BRA,Steel,1,0.0
CHN,BRA,Steel,2,0.0
CHN,BRA,Steel,3,0.0
CHN,BRA,Steel,4,0.0
CHN,BRA,Steel,5,0.0
CHN,BRA,Steel,6,0.0
CHN,BRA,Steel,7,0.0
CHN,BRA,Steel,8,0.0
CHN,BRA,Steel,9,0.0
CHN,BRA,Steel,10,0.0
CHN,BRA,Steel,11,0.0
CHN,BRA,Steel,12,0.0
CHN,BRA,Steel,13,0.0
CZE,BRA,Steel,0,0.0
CZE,BRA,Steel,1,0.0
CZE,BRA,Steel,2,0.0
CZE,BRA,Steel,3,0.0
CZE,BRA,Steel,4,0.0
CZE,BRA,Steel,5,0.0
CZE,BRA,Steel,6,0.0
CZE,BRA,Steel,7,0.0
CZE,BRA,Steel,8,0.0
CZE,BRA,Steel,9,0.0
CZE,BRA,Steel,10,0.0
CZE,BRA,Steel,11,0.0
CZE,BRA,Steel,12,0.0
CZE,BRA,Steel,13,0.0
DEU,BRA,Steel,0,0.0
DEU,BRA,Steel,1,0.0
DEU,BRA,Steel,2,0.0
DEU,BRA,Steel,3,0.0
DEU,BRA,Steel,4,0.0
DEU,BRA,Steel,5,0.0
DEU,BRA,Steel,6,0.0
DEU,BRA,Steel,7,0.0
DEU,BRA,Steel,8,0.0
DEU,BRA,Steel,9,0.0
DEU,BRA,Steel,10,0.0
DEU,BRA,Steel,11,0.0
DEU,BRA,Steel,12,0.0
DEU,BRA,Steel,13,0.0
ITA,BRA,Steel,0,0.0
ITA,BRA,Steel,1,0.0
ITA,BRA,Steel,2,0.0
ITA,BRA,Steel,3,0.0
ITA,BRA,Steel,4,0.0
ITA,BRA,Steel,5,0.0
ITA,BRA,Steel,6,0.0
ITA,BRA,Steel,7,0.0
ITA,BRA,Steel,8,0.0
ITA,BRA,Steel,9,0.0
ITA,BRA,Steel,10,0.0
ITA,BRA,Steel,11,0.0
ITA,BRA,Steel,12,0.0
ITA,BRA,Steel,13,0.0
JPN,BRA,Steel,0,0.0
JPN,BRA,Steel,1,0.0
JPN,BRA,Steel,2,0.0
JPN,BRA,Steel,3,0.0
JPN,BRA,Steel,4,0.0
JPN,BRA,Steel,5,0.0
JPN,BRA,Steel,6,0.0
JPN,BRA,Steel,7,0.0
JPN,BRA,Steel,8,0.0
JPN,BRA,Steel,9,0.0
JPN,BRA,Steel,10,0.0
JPN,BRA,Steel,11,0.0
JPN,BRA,Steel,12,0.0
JPN,BRA,Steel,13,0.0
KOR,BRA,Steel,0,0.0
KOR,BRA,Steel,1,0.0
KOR,BRA,Steel,2,0.0
KOR,BRA,Steel,3,0.0
KOR,BRA,Steel,4,0.0
KOR,BRA,Steel,5,0.0
KOR,BRA,Steel,6,0.0
KOR,BRA,Steel,7,0.0
KOR,BRA,Steel,8,0.0
KOR,BRA,Steel,9,0.0
KOR,BRA,Steel,10,0.0
KOR,BRA,Steel,11,0.0
KOR,BRA,Steel,12,0.0
KOR,BRA,Steel,13,0.0
ROE,BRA,Steel,0,0.0
ROE,BRA,Steel,1,0.0
ROE,BRA,Steel,2,0.0
ROE,BRA,Steel,3,0.0
ROE,BRA,Steel,4,0.0
ROE,BRA,Steel,5,0.0
ROE,BRA,Steel,6,0.0
ROE,BRA,Steel,7,0.0
ROE,BRA,Steel,8,0.0
ROE,BRA,Steel,9,0.0
ROE,BRA,Steel,10,0.0
ROE,BRA,Steel,11,0.0
ROE,BRA,Steel,12,0.0
ROE,BRA,Steel,13,0.0
ROW,BRA,Steel,0,0.0
ROW,BRA,Steel,1,0.0
ROW,BRA,Steel,2,0.0
ROW,BRA,Steel,3,0.0
ROW,BRA,Steel,4,0.0
ROW,BRA,Steel,5,0.0
ROW,BRA,Steel,6,0.0
ROW,BRA,Steel,7,0.0
ROW,BRA,Steel,8,0.0
ROW,BRA,Steel,9,0.0
ROW,BRA,Steel,10,0.0
ROW,BRA,Steel,11,0.0
ROW,BRA,Steel,12,0.0
ROW,BRA,Steel,13,0.0
USA,BRA,Steel,0,0.0
USA,BRA,Steel,1,0.0
USA,BRA,Steel,2,0.0
USA,BRA,Steel,3,0.0
USA,BRA,Steel,4,0.0
USA,BRA,Steel,5,0.0
USA,BRA,Steel,6,0.0
USA,BRA,Steel,7,0.0
USA,BRA,Steel,8,0.0
USA,BRA,Steel,9,0.0
USA,BRA,Steel,10,0.0
USA,BRA,Steel,11,0.0
USA,BRA,Steel,12,0.0
USA,BRA,Steel,13,0.0
AUS,CHN,Steel,0,0.0
AUS,CHN,Steel,1,0.0
AUS,CHN,Steel,2,0.0
AUS,CHN,Steel,3,0.0
AUS,CHN,Steel,4,0.0
AUS,CHN,Steel,5,0.0
AUS,CHN,Steel,6,0.0
AUS,CHN,Steel,7,0.0
AUS,CHN,Steel,8,0.0
AUS,CHN,Steel,9,0.0
AUS,CHN,Steel,10,0.0
AUS,CHN,Steel,11,0.0
AUS,CHN,Steel,12,0.0
AUS,CHN,Steel,13,0.0
AUT,CHN,Steel,0,0.0
AUT,CHN,Steel,1,0.0
AUT,CHN,Steel,2,0.0
AUT,CHN,Steel,3,0.0
AUT,CHN,Steel,4,0.0
AUT,CHN,Steel,5,0.0
AUT,CHN,Steel,6,0.0
AUT,CHN,Steel,7,0.0
AUT,CHN,Steel,8,0.0
AUT,CHN,Steel,9,0.0
AUT,CHN,Steel,10,0.0
AUT,CHN,Steel,11,0.0
AUT,CHN,Steel,12,0.0
AUT,CHN,Steel,13,0.0
BRA,CHN,Steel,0,0.0
BRA,CHN,Steel,1,0.0
BRA,CHN,Steel,2,0.0
BRA,CHN,Steel,3,0.0
BRA,CHN,Steel,4,0.0
BRA,CHN,Steel,5,0.0
BRA,CHN,Steel,6,0.0
BRA,CHN,Steel,7,0.0
BRA,CHN,Steel,8,0.0
BRA,CHN,Steel,9,0.0
BRA,CHN,Steel,10,0.0
BRA,CHN,Steel,11,0.0
BRA,CHN,Steel,12,0.0
BRA,CHN,Steel,13,0.0
CZE,CHN,Steel,0,0.0
CZE,CHN,Steel,1,0.0
CZE,CHN,Steel,2,0.0
CZE,CHN,Steel,3,0.0
CZE,CHN,Steel,4,0.0
CZE,CHN,Steel,5,0.0
CZE,CHN,Steel,6,0.0
CZE,CHN,Steel,7,0.0
CZE,CHN,Steel,8,0.0
CZE,CHN,Steel,9,0.0
CZE,CHN,Steel,10,0.0
CZE,CHN,Steel,11,0.0
CZE,CHN,Steel,12,0.0
CZE,CHN,Steel,13,0.0
DEU,CHN,Steel,0,0.0
DEU,CHN,Steel,1,0.0
DEU,CHN,Steel,2,0.0
DEU,CHN,Steel,3,0.0
DEU,CHN,Steel,4,0.0
DEU,CHN,Steel,5,0.0
DEU,CHN,Steel,6,0.0
DEU,CHN,Steel,7,0.0
DEU,CHN,Steel,8,0.0
DEU,CHN,Steel,9,0.0
DEU,CHN,Steel,10,0.0
DEU,CHN,Steel,11,0.0
DEU,CHN,Steel,12,0.0
DEU,CHN,Steel,13,0.0
ITA,CHN,Steel,0,0.0
ITA,CHN,Steel,1,0.0
ITA,CHN,Steel,2,0.0
ITA,CHN,Steel,3,0.0
ITA,CHN,Steel,4,0.0
ITA,CHN,Steel,5,0.0
ITA,CHN,Steel,6,0.0
ITA,CHN,Steel,7,0.0
ITA,CHN,Steel,8,0.0
ITA,CHN,Steel,9,0.0
ITA,CHN,Steel,10,0.0
ITA,CHN,Steel,11,0.0
ITA,CHN,Steel,12,0.0
ITA,CHN,Steel,13,0.0
JPN,CHN,Steel,0,0.0
JPN,CHN,Steel,1,0.0
JPN,CHN,Steel,2,0.0
JPN,CHN,Steel,3,0.0
JPN,CHN,Steel,4,0.0
JPN,CHN,Steel,5,0.0
JPN,CHN,Steel,6,0.0
JPN,CHN,Steel,7,0.0
JPN,CHN,Steel,8,0.0
JPN,CHN,Steel,9,0.0
JPN,CHN,Steel,10,0.0
JPN,CHN,Steel,11,0.0
JPN,CHN,Steel,12,0.0
JPN,CHN,Steel,13,0.0
KOR,CHN,Steel,0,0.0
KOR,CHN,Steel,1,0.0
KOR,CHN,Steel,2,0.0
KOR,CHN,Steel,3,0.0
KOR,CHN,Steel,4,0.0
KOR,CHN,Steel,5,0.0
KOR,CHN,Steel,6,0.0
KOR,CHN,Steel,7,0.0
KOR,CHN,Steel,8,0.0
KOR,CHN,Steel,9,0.0
KOR,CHN,Steel,10,0.0
KOR,CHN,Steel,11,0.0
KOR,CHN,Steel,12,0.0
KOR,CHN,Steel,13,0.0
ROE,CHN,Steel,0,0.0
ROE,CHN,Steel,1,0.0
ROE,CHN,Steel,2,0.0
ROE,CHN,Steel,3,0.0
ROE,CHN,Steel,4,0.0
ROE,CHN,Steel,5,0.0
ROE,CHN,Steel,6,0.0
ROE,CHN,Steel,7,0.0
ROE,CHN,Steel,8,0.0
ROE,CHN,Steel,9,0.0
ROE,CHN,Steel,10,0.0
ROE,CHN,Steel,11,0.0
ROE,CHN,Steel,12,0.0
ROE,CHN,Steel,13,0.0
ROW,CHN,Steel,0,0.0
ROW,CHN,Steel,1,0.0
ROW,CHN,Steel,2,0.0
ROW,CHN,Steel,3,0.0
ROW,CHN,Steel,4,0.0
ROW,CHN,Steel,5,0.0
ROW,CHN,Steel,6,0.0
ROW,CHN,Steel,7,0.0
ROW,CHN,Steel,8,0.0
ROW,CHN,Steel,9,0.0
ROW,CHN,Steel,10,0.0
ROW,CHN,Steel,11,0.0
ROW,CHN,Steel,12,0.0
ROW,CHN,Steel,13,0.0
USA,CHN,Steel,0,0.0
USA,CHN,Steel,1,0.0
USA,CHN,Steel,2,0.0
USA,CHN,Steel,3,0.0
USA,CHN,Steel,4,0.0
USA,CHN,Steel,5,0.0
USA,CHN,Steel,6,0.0
USA,CHN,Steel,7,0.0
USA,CHN,Steel,8,0.0
USA,CHN,Steel,9,0.0
USA,CHN,Steel,10,0.0
USA,CHN,Steel,11,0.0
USA,CHN,Steel,12,0.0
USA,CHN,Steel,13,0.0
AUS,CZE,Steel,0,0.0
AUS,CZE,Steel,1,0.0
AUS,CZE,Steel,2,0.0
AUS,CZE,Steel,3,0.0
AUS,CZE,Steel,4,0.0
AUS,CZE,Steel,5,0.0
AUS,CZE,Steel,6,0.0
AUS,CZE,Steel,7,0.0
AUS,CZE,Steel,8,0.0
AUS,CZE,Steel,9,0.0
AUS,CZE,Steel,10,0.0
AUS,CZE,Steel,11,0.0
AUS,CZE,Steel,12,0.0
AUS,CZE,Steel,13,0.0
AUT,CZE,Steel,0,0.0
AUT,CZE,Steel,1,0.0
AUT,CZE,Steel,2,0.0
AUT,CZE,Steel,3,0.0
AUT,CZE,Steel,4,0.0
AUT,CZE,Steel,5,0.0
AUT,CZE,Steel,6,0.0
AUT,CZE,Steel,7,0.0
AUT,CZE,Steel,8,0.0
AUT,CZE,Steel,9,0.0
AUT,CZE,Steel,10,0.0
AUT,CZE,Steel,11,0.0
AUT,CZE,Steel,12,0.0
AUT,CZE,Steel,13,0.0
BRA,CZE,Steel,0,0.0
BRA,CZE,Steel,1,0.0
BRA,CZE,Steel,2,0.0
BRA,CZE,Steel,3,0.0
BRA,CZE,Steel,4,0.0
BRA,CZE,Steel,5,0.0
BRA,CZE,Steel,6,0.0
BRA,CZE,Steel,7,0.0
BRA,CZE,Steel,8,0.0
BRA,CZE,Steel,9,0.0
BRA,CZE,Steel,10,0.0
BRA,CZE,Steel,11,0.0
BRA,CZE,Steel,12,0.0
BRA,CZE,Steel,13,0.0
CHN,CZE,Steel,0,0.0
CHN,CZE,Steel,1,0.0
CHN,CZE,Steel,2,0.0
CHN,CZE,Steel,3,0.0
CHN,CZE,Steel,4,0.0
CHN,CZE,Steel,5,0.0
CHN,CZE,Steel,6,0.0
CHN,CZE,Steel,7,0.0
CHN,CZE,Steel,8,0.0
CHN,CZE,Steel,9,0.0
CHN,CZE,Steel,10,0.0
CHN,CZE,Steel,11,0.0
CHN,CZE,Steel,12,0.0
CHN,CZE,Steel,13,0.0
DEU,CZE,Steel,0,0.0
DEU,CZE,Steel,1,0.0
DEU,CZE,Steel,2,0.0
DEU,CZE,Steel,3,0.0
DEU,CZE,Steel,4,0.0
DEU,CZE,Steel,5,0.0
DEU,CZE,Steel,6,0.0
DEU,CZE,Steel,7,0.0
DEU,CZE,Steel,8,0.0
DEU,CZE,Steel,9,0.0
DEU,CZE,Steel,10,0.0
DEU,CZE,Steel,11,0.0
DEU,CZE,Steel,12,0.0
DEU,CZE,Steel,13,0.0
ITA,CZE,Steel,0,0.0
ITA,CZE,Steel,1,0.0
ITA,CZE,Steel,2,0.0
ITA,CZE,Steel,3,0.0
ITA,CZE,Steel,4,0.0
ITA,CZE,Steel,5,0.0
ITA,CZE,Steel,6,0.0
ITA,CZE,Steel,7,0.0
ITA,CZE,Steel,8,0.0
ITA,CZE,Steel,9,0.0
ITA,CZE,Steel,10,0.0
ITA,CZE,Steel,11,0.0
ITA,CZE,Steel,12,0.0
ITA,CZE,Steel,13,0.0
JPN,CZE,Steel,0,0.0
JPN,CZE,Steel,1,0.0
JPN,CZE,Steel,2,0.0
JPN,CZE,Steel,3,0.0
JPN,CZE,Steel,4,0.0
JPN,CZE,Steel,5,0.0
JPN,CZE,Steel,6,0.0
JPN,CZE,Steel,7,0.0
JPN,CZE,Steel,8,0.0
JPN,CZE,Steel,9,0.0
JPN,CZE,Steel,10,0.0
JPN,CZE,Steel,11,0.0
JPN,CZE,Steel,12,0.0
JPN,CZE,Steel,13,0.0
KOR,CZE,Steel,0,0.0
KOR,CZE,Steel,1,0.0
KOR,CZE,Steel,2,0.0
KOR,CZE,Steel,3,0.0
KOR,CZE,Steel,4,0.0
KOR,CZE,Steel,5,0.0
KOR,CZE,Steel,6,0.0
KOR,CZE,Steel,7,0.0
KOR,CZE,Steel,8,0.0
KOR,CZE,Steel,9,0.0
KOR,CZE,Steel,10,0.0
KOR,CZE,Steel,11,0.0
KOR,CZE,Steel,12,0.0
KOR,CZE,Steel,13,0.0
ROE,CZE,Steel,0,0.0
ROE,CZE,Steel,1,0.0
ROE,CZE,Steel,2,0.0
ROE,CZE,Steel,3,0.0
ROE,CZE,Steel,4,0.0
ROE,CZE,Steel,5,0.0
ROE,CZE,Steel,6,0.0
ROE,CZE,Steel,7,0.0
ROE,CZE,Steel,8,0.0
ROE,CZE,Steel,9,0.0
ROE,CZE,Steel,10,0.0
ROE,CZE,Steel,11,0.0
ROE,CZE,Steel,12,0.0
ROE,CZE,Steel,13,0.0
ROW,CZE,Steel,0,0.0
ROW,CZE,Steel,1,0.0
ROW,CZE,Steel,2,0.0
ROW,CZE,Steel,3,0.0
ROW,CZE,Steel,4,0.0
ROW,CZE,Steel,5,0.0
ROW,CZE,Steel,6,0.0
ROW,CZE,Steel,7,0.0
ROW,CZE,Steel,8,0.0
ROW,CZE,Steel,9,0.0
ROW,CZE,Steel,10,0.0
ROW,CZE,Steel,11,0.0
ROW,CZE,Steel,12,0.0
ROW,CZE,Steel,13,0.0
USA,CZE,Steel,0,0.0
USA,CZE,Steel,1,0.0
USA,CZE,Steel,2,0.0
USA,CZE,Steel,3,0.0
USA,CZE,Steel,4,0.0
USA,CZE,Steel,5,0.0
USA,CZE,Steel,6,0.0
USA,CZE,Steel,7,0.0
USA,CZE,Steel,8,0.0
USA,CZE,Steel,9,0.0
USA,CZE,Steel,10,0.0
USA,CZE,Steel,11,0.0
USA,CZE,Steel,12,0.0
USA,CZE,Steel,13,0.0
AUS,DEU,Steel,0,0.0
AUS,DEU,Steel,1,0.0
AUS,DEU,Steel,2,0.0
AUS,DEU,Steel,3,0.0
AUS,DEU,Steel,4,0.0
AUS,DEU,Steel,5,0.0
AUS,DEU,Steel,6,0.0
AUS,DEU,Steel,7,0.0
AUS,DEU,Steel,8,0.0
AUS,DEU,Steel,9,0.0
AUS,DEU,Steel,10,0.0
AUS,DEU,Steel,11,0.0
AUS,DEU,Steel,12,0.0
AUS,DEU,Steel,13,0.0
AUT,DEU,Steel,0,0.0
AUT,DEU,Steel,1,0.0
AUT,DEU,Steel,2,0.0
AUT,DEU,Steel,3,0.0
AUT,DEU,Steel,4,0.0
AUT,DEU,Steel,5,0.0
AUT,DEU,Steel,6,0.0
AUT,DEU,Steel,7,0.0
AUT,DEU,Steel,8,0.0
AUT,DEU,Steel,9,0.0
AUT,DEU,Steel,10,0.0
AUT,DEU,Steel,11,0.0
AUT,DEU,Steel,12,0.0
AUT,DEU,Steel,13,0.0
BRA,DEU,Steel,0,0.0
BRA,DEU,Steel,1,0.0
BRA,DEU,Steel,2,0.0
BRA,DEU,Steel,3,0.0
BRA,DEU,Steel,4,0.0
BRA,DEU,Steel,5,0.0
BRA,DEU,Steel,6,0.0
BRA,DEU,Steel,7,0.0
BRA,DEU,Steel,8,0.0
BRA,DEU,Steel,9,0.0
BRA,DEU,Steel,10,0.0
BRA,DEU,Steel,11,0.0
BRA,DEU,Steel,12,0.0
BRA,DEU,Steel,13,0.0
CHN,DEU,Steel,0,0.0
CHN,DEU,Steel,1,0.0
CHN,DEU,Steel,2,0.0
CHN,DEU,Steel,3,0.0
CHN,DEU,Steel,4,0.0
CHN,DEU,Steel,5,0.0
CHN,DEU,Steel,6,0.0
CHN,DEU,Steel,7,0.0
CHN,DEU,Steel,8,0.0
CHN,DEU,Steel,9,0.0
CHN,DEU,Steel,10,0.0
CHN,DEU,Steel,11,0.0
CHN,DEU,Steel,12,0.0
CHN,DEU,Steel,13,0.0
CZE,DEU,Steel,0,0.0
CZE,DEU,Steel,1,0.0
CZE,DEU,Steel,2,0.0
CZE,DEU,Steel,3,0.0
CZE,DEU,Steel,4,0.0
CZE,DEU,Steel,5,0.0
CZE,DEU,Steel,6,0.0
CZE,DEU,Steel,7,0.0
CZE,DEU,Steel,8,0.0
CZE,DEU,Steel,9,0.0
CZE,DEU,Steel,10,0.0
CZE,DEU,Steel,11,0.0
CZE,DEU,Steel,12,0.0
CZE,DEU,Steel,13,0.0
ITA,DEU,Steel,0,0.0
ITA,DEU,Steel,1,0.0
ITA,DEU,Steel,2,0.0
ITA,DEU,Steel,3,0.0
ITA,DEU,Steel,4,0.0
ITA,DEU,Steel,5,0.0
ITA,DEU,Steel,6,0.0
ITA,DEU,Steel,7,0.0
ITA,DEU,Steel,8,0.0
ITA,DEU,Steel,9,0.0
ITA,DEU,Steel,10,0.0
ITA,DEU,Steel,11,0.0
ITA,DEU,Steel,12,0.0
ITA,DEU,Steel,13,0.0
JPN,DEU,Steel,0,0.0
JPN,DEU,Steel,1,0.0
JPN,DEU,Steel,2,0.0
JPN,DEU,Steel,3,0.0
JPN,DEU,Steel,4,0.0
JPN,DEU,Steel,5,0.0
JPN,DEU,Steel,6,0.0
JPN,DEU,Steel,7,0.0
JPN,DEU,Steel,8,0.0
JPN,DEU,Steel,9,0.0
JPN,DEU,Steel,10,0.0
JPN,DEU,Steel,11,0.0
JPN,DEU,Steel,12,0.0
JPN,DEU,Steel,13,0.0
KOR,DEU,Steel,0,0.0
KOR,DEU,Steel,1,0.0
KOR,DEU,Steel,2,0.0
KOR,DEU,Steel,3,0.0
KOR,DEU,Steel,4,0.0
KOR,DEU,Steel,5,0.0
KOR,DEU,Steel,6,0.0
KOR,DEU,Steel,7,0.0
KOR,DEU,Steel,8,0.0
KOR,DEU,Steel,9,0.0
KOR,DEU,Steel,10,0.0
KOR,DEU,Steel,11,0.0
KOR,DEU,Steel,12,0.0
KOR,DEU,Steel,13,0.0
ROE,DEU,Steel,0,0.0
ROE,DEU,Steel,1,0.0
ROE,DEU,Steel,2,0.0
ROE,DEU,Steel,3,0.0
ROE,DEU,Steel,4,0.0
ROE,DEU,Steel,5,0.0
ROE,DEU,Steel,6,0.0
ROE,DEU,Steel,7,0.0
ROE,DEU,Steel,8,0.0
ROE,DEU,Steel,9,0.0
ROE,DEU,Steel,10,0.0
ROE,DEU,Steel,11,0.0
ROE,DEU,Steel,12,0.0
ROE,DEU,Steel,13,0.0
ROW,DEU,Steel,0,0.0
ROW,DEU,Steel,1,0.0
ROW,DEU,Steel,2,0.0
ROW,DEU,Steel,3,0.0
ROW,DEU,Steel,4,0.0
ROW,DEU,Steel,5,0.0
ROW,DEU,Steel,6,0.0
ROW,DEU,Steel,7,0.0
ROW,DEU,Steel,8,0.0
ROW,DEU,Steel,9,0.0
ROW,DEU,Steel,10,0.0
ROW,DEU,Steel,11,0.0
ROW,DEU,Steel,12,0.0
ROW,DEU,Steel,13,0.0
USA,DEU,Steel,0,0.0
USA,DEU,Steel,1,0.0
USA,DEU,Steel,2,0.0
USA,DEU,Steel,3,0.0
USA,DEU,Steel,4,0.0
USA,DEU,Steel,5,0.0
USA,DEU,Steel,6,0.0
USA,DEU,Steel,7,0.0
USA,DEU,Steel,8,0.0
USA,DEU,Steel,9,0.0
USA,DEU,Steel,10,0.0
USA,DEU,Steel,11,0.0
USA,DEU,Steel,12,0.0
USA,DEU,Steel,13,0.0
AUS,ITA,Steel,0,0.0
AUS,ITA,Steel,1,0.0
AUS,ITA,Steel,2,0.0
AUS,ITA,Steel,3,0.0
AUS,ITA,Steel,4,0.0
AUS,ITA,Steel,5,0.0
AUS,ITA,Steel,6,0.0
AUS,ITA,Steel,7,0.0
AUS,ITA,Steel,8,0.0
AUS,ITA,Steel,9,0.0
AUS,ITA,Steel,10,0.0
AUS,ITA,Steel,11,0.0
AUS,ITA,Steel,12,0.0
AUS,ITA,Steel,13,0.0
AUT,ITA,Steel,0,0.0
AUT,ITA,Steel,1,0.0
AUT,ITA,Steel,2,0.0
AUT,ITA,Steel,3,0.0
AUT,ITA,Steel,4,0.0
AUT,ITA,Steel,5,0.0
AUT,ITA,Steel,6,0.0
AUT,ITA,Steel,7,0.0
AUT,ITA,Steel,8,0.0
AUT,ITA,Steel,9,0.0
AUT,ITA,Steel,10,0.0
AUT,ITA,Steel,11,0.0
AUT,ITA,Steel,12,0.0
AUT,ITA,Steel,13,0.0
BRA,ITA,Steel,0,0.0
BRA,ITA,Steel,1,0.0
BRA,ITA,Steel,2,0.0
BRA,ITA,Steel,3,0.0
BRA,ITA,Steel,4,0.0
BRA,ITA,Steel,5,0.0
BRA,ITA,Steel,6,0.0
BRA,ITA,Steel,7,0.0
BRA,ITA,Steel,8,0.0
BRA,ITA,Steel,9,0.0
